ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug
0,0.693147181,0.644157262,7.126890809,3.044522438,1.791759469,0.693147181,4.983606622,4.859812404,0
0,0,0,7.637234389,3.044522438,0.693147181,0.693147181,5.857933154,5.802118375,0
0,0,0,7.637234389,3.044522438,0,0.693147181,5.855071922,5.799092654,1
0,0,0,7.631916513,3.044522438,0,0.693147181,5.993961427,5.872117789,0
0,0,0,7.627057417,3.044522438,0.693147181,0.693147181,6.188264123,6.102558595,0
0,0,0,7.463363046,3.044522438,1.791759469,0.693147181,6.190315406,6.08221891,0
0.693147181,1.386294361,0.669274242,6.804891644,3.218875825,2.890371758,0.693147181,4.418840608,4.382026635,0
0,0,0,7.463363046,3.044522438,0.693147181,0.693147181,6.180016654,6.09356977,0
0,0,0,7.46221494,3.044522438,0,0.693147181,5.976350909,5.857933154,1
0,0,0,7.463936604,3.044522438,1.386294361,0.693147181,6.124683391,6.03068526,1
0,0,0,7.455876687,3.044522438,0.693147181,0.693147181,6.115892125,6.023447593,0
0,0,0,7.455298486,3.044522438,0,0.693147181,6.11368218,6.021023349,1
0,0,0,7.455298486,3.044522438,1.098612289,0.693147181,6.11146734,6.018593214,1
0,0,0,7.460490306,3.044522438,0.693147181,0.693147181,5.908082938,5.814130532,0
1.098612289,2.197224577,0.616051104,6.041576589,3.258096538,2.302585093,0.105360516,2.302585093,2.302585093,0
0,0,0,7.461065514,2.995732274,0,0.693147181,5.693732139,5.624017506,0
0,0,0,7.458186157,2.995732274,1.386294361,0.693147181,5.648974238,5.605802066,0
0,0,0,7.461640392,2.995732274,0,0.693147181,5.641907071,5.598421959,0
0.693147181,0.693147181,0.528397683,6.766191715,2.995732274,5.666426688,0.693147181,5.627621114,5.59471138,1
0,0,0,7.44132039,2.995732274,0,0.693147181,5.609471795,5.568344504,0
0,0.693147181,0.681791861,7.137675815,3.17805383,3.295836866,0.693147181,5.493061443,5.459585514,1
0,0,0,7.39387829,2.995732274,1.945910149,0.693147181,5.463831805,5.433722004,0
0,0,0,7.39387829,2.995732274,0,0.693147181,5.351858133,5.318119994,1
0,1.098612289,0.467441549,7.005184424,3.17805383,3.36729583,0.693147181,5.446737372,5.416100402,0
0,0,0,7.377133713,2.944438979,0,0.693147181,5.416100402,5.384495063,0
0,0.693147181,0.630187147,6.757513616,2.944438979,2.890371758,0.693147181,5.365976015,5.332718793,0
0,0,0,7.372118028,2.944438979,0.693147181,0.693147181,1.609437912,1.609437912,1
0,0.693147181,0.384578898,7.118826249,3.091042453,1.945910149,0.405465108,5.313205979,5.278114659,0
0,0,0,7.358193753,2.890371758,0.693147181,0.693147181,4.770684624,4.709530201,0
0,0,0,7.355641103,2.890371758,2.63905733,0.693147181,5.991464547,5.929589143,0
0,0,0,7.355641103,2.890371758,2.079441542,0.693147181,6.894670039,6.835184586,1
0,0,0,7.342779189,2.890371758,1.609437912,0.693147181,1.791759469,1.791759469,0
0,0,0,7.342779189,2.833213344,0.693147181,0.693147181,6.796823718,6.74051936,1
0,0,0,7.336936914,2.833213344,0,0.693147181,5.18178355,5.141663557,0
0,0,0,7.336936914,2.833213344,0,0.693147181,5.978885765,5.916202063,1
0,0,0,7.333023014,2.833213344,0,0.693147181,5.976350909,5.913503006,0
0,0,0,7.333023014,2.833213344,0,0.693147181,5.147494477,5.105945474,0
0,0,0,7.332369206,2.833213344,2.197224577,0.693147181,4.65396035,4.59511985,1
0,0,0,7.322510434,2.833213344,1.386294361,0.693147181,5.062595033,5.023880521,1
0,0.693147181,0.273879969,7.091742115,3.044522438,0,0.405465108,4.605170186,4.553876892,1
0,0,0,7.28756064,2.833213344,1.098612289,0.693147181,4.317488114,4.290459441,1
0,0,0,7.285506549,2.833213344,1.945910149,0.693147181,4.290459441,4.262679877,1
0,0,0,7.28756064,2.833213344,1.609437912,0.693147181,4.48863637,4.465908119,0
0,1.098612289,0.287354383,6.848712738,3.091042453,4.442651256,0.693147181,2.890371758,2.890371758,1
0,0,0,7.286191715,2.772588722,0.693147181,0.693147181,4.17438727,4.143134726,0
0,0,0,7.285506549,2.772588722,0.693147181,0.693147181,4.382026635,4.33073334,0
0,1.098612289,0.669690232,6.551080335,2.995732274,4.65396035,0.693147181,4.356708827,4.304065093,1
0,0,0,7.273092596,2.772588722,2.079441542,0.693147181,4.317488114,4.262679877,0
0,0,0,7.273092596,2.772588722,1.791759469,0.693147181,4.304065093,4.248495242,0
0,0,0,7.271703707,2.772588722,1.098612289,0.693147181,4.262679877,4.204692619,0
0,0.693147181,0.691008621,7.042286172,3.044522438,2.197224577,0.405465108,4.234106505,4.17438727,0
0,0,0,7.262628601,2.772588722,2.708050201,0.693147181,3.912023005,3.663561646,0
0,0,0,7.261927093,2.772588722,0,0.693147181,5.916202063,5.857933154,0
0,0,0,7.261927093,2.772588722,1.098612289,0.693147181,5.913503006,5.855071922,0
0,0,0,7.261927093,2.772588722,0,0.693147181,3.891820298,3.63758616,0
0,0,0,7.261927093,2.772588722,0,0.693147181,3.871201011,3.610917913,0
0,0,0,7.261927093,2.772588722,0.693147181,0.693147181,3.850147602,3.583518938,1
0,0,0,7.253470383,2.772588722,1.609437912,0.693147181,5.897153868,5.837730447,0
0,0,0,7.238496841,2.772588722,1.609437912,0.693147181,3.465735903,3.433987204,0
0,0,0,7.238496841,2.772588722,0,0.693147181,3.828641396,3.555348061,1
0,0,0,7.224753406,2.772588722,2.48490665,0.693147181,3.80666249,3.526360525,0
0,0,0,7.224753406,2.708050201,3.583518938,0.693147181,4.983606622,4.882801923,0
0,0,0,7.204149292,2.708050201,2.564949357,0.693147181,3.713572067,3.663561646,0
0,0.693147181,0.681791861,6.998509642,2.944438979,2.708050201,0.693147181,2.944438979,2.890371758,1
0,0,0,7.204149292,2.63905733,2.197224577,0.693147181,2.708050201,2.63905733,1
0,0,0,7.203405521,2.564949357,2.772588722,0.693147181,3.526360525,3.295836866,1
0,0,0,7.192934221,2.564949357,2.944438979,0.693147181,3.218875825,3.218875825,0
0,0,0,7.192182059,2.564949357,0,0.693147181,2.48490665,1.945910149,0
0,0,0,7.192182059,2.564949357,3.17805383,0.693147181,2.397895273,1.791759469,1
0,0,0,7.192182059,2.48490665,0,0.693147181,4.997212274,4.94875989,1
0,0.693147181,0.639766569,6.914234245,2.772588722,0.693147181,0.693147181,4.779123493,4.736198448,1
0,0.693147181,0.438889854,6.941190055,2.708050201,3.258096538,0.693147181,4.762173935,4.718498871,0
0,0,0,7.160845907,2.397895273,0,0.693147181,4.736198448,4.691347882,0
0,0,0,7.160069208,2.397895273,1.098612289,0.693147181,4.727387819,4.682131227,1
0,0,0,7.157735484,2.397895273,0.693147181,0.693147181,3.663561646,3.63758616,1
0,0,0,7.160845907,2.397895273,1.098612289,0.693147181,4.709530201,4.663439094,1
0,0,0,7.090909822,2.397895273,1.791759469,0.693147181,3.465735903,3.433987204,1
0,0,0,7.058758153,2.397895273,2.079441542,0.693147181,4.477336814,4.430816799,1
0,0.693147181,0.594032742,6.396095974,2.63905733,2.890371758,0.693147181,4.369447852,4.317488114,0
0,0,0,7.054449658,2.397895273,0.693147181,0.693147181,3.36729583,3.33220451,0
0,0.693147181,0.607938219,6.995766156,2.772588722,2.944438979,0.693147181,3.33220451,3.295836866,1
0,0,0,7.05012252,2.397895273,2.397895273,0.693147181,4.007333185,4.007333185,0
0,1.386294361,0.572643107,6.462249121,2.772588722,3.988984047,0.693147181,4.219507705,4.158883083,1
0,0,0,7.049254841,2.397895273,0,0.693147181,4.158883083,4.094344562,1
0,0.693147181,0.693147181,6.394426525,2.63905733,5.529429088,0.693147181,4.110873864,4.043051268,1
0,0,0,7.047517221,2.397895273,0,0.693147181,3.931825633,3.850147602,0
0,0,0,7.041411664,2.397895273,0.693147181,0.693147181,3.912023005,3.828641396,0
0,0,0,7.042286172,2.397895273,1.098612289,0.693147181,3.850147602,3.784189634,1
0,0,0,7.038783541,2.397895273,1.945910149,0.693147181,3.583518938,3.526360525,0
0,1.609437912,0.57194024,6.439989145,2.708050201,5.023880521,0.587786665,1.791759469,1.791759469,1
0,0,0,7.044032897,2.302585093,0.693147181,0.693147181,3.17805383,3.135494216,0
0,0,0,7.044032897,2.302585093,0,0.693147181,3.135494216,3.091042453,0
0,1.098612289,0.623246855,6.135564891,2.708050201,0,0.287682072,3.850147602,3.850147602,0
0,1.386294361,0.598898018,6.152732695,2.708050201,3.761200116,0.405465108,3.784189634,3.784189634,1
0,0,0,7.03966035,2.197224577,0.693147181,0.693147181,3.988984047,3.951243719,1
0,0,0,7.03966035,2.197224577,1.098612289,0.693147181,3.951243719,3.912023005,0
0,0,0,7.03966035,2.197224577,1.945910149,0.693147181,3.912023005,3.871201011,0
0,0,0,7.032624261,2.197224577,1.098612289,0.693147181,4.859812404,4.718498871,0
0,0,0,7.014814351,2.197224577,0,0.693147181,3.871201011,3.828641396,0
0,0,0,7.013915475,2.197224577,1.609437912,0.693147181,3.850147602,3.80666249,0
0,1.945910149,0.520688251,6.141730139,2.63905733,6.698268054,0.693147181,4.779123493,4.634728988,1
0,0,0,6.978213743,2.197224577,1.098612289,0.693147181,2.564949357,2.564949357,1
0,0,0,6.978213743,2.197224577,1.609437912,0.693147181,4.709530201,4.553876892,1
0,0,0,6.977281342,2.197224577,3.17805383,0.693147181,4.682131227,4.521788577,1
0,0,0,6.891625897,2.197224577,0,0.693147181,3.583518938,3.526360525,1
0,0,0,6.896694332,2.197224577,0,0.693147181,3.496507561,3.433987204,1
0,1.098612289,0.361113454,6.455722535,2.197224577,5.141663557,0.693147181,4.406719247,4.382026635,1
0,1.098612289,0.288668318,6.28785856,2.708050201,4.394449155,0.693147181,2.48490665,2.48490665,0
0,0,0,6.830874235,2.197224577,3.555348061,0.693147181,2.197224577,2.197224577,1
0,0,0,6.796823718,2.197224577,0,0.693147181,1.945910149,1.945910149,1
0,0,0,6.796823718,2.197224577,3.970291914,0.693147181,1.609437912,1.609437912,1
0,0,0,6.792344427,2.079441542,0,0.693147181,3.36729583,3.36729583,0
0,0,0,6.768493212,2.079441542,1.098612289,0.693147181,3.33220451,3.258096538,0
0,0,0,6.759255271,2.079441542,2.63905733,0.693147181,4.624972813,4.454347296,0
0,0,0,6.747586527,2.079441542,2.890371758,0.693147181,4.532599493,4.343805422,0
0,0,0,6.747586527,2.079441542,0,0.693147181,4.290459441,4.234106505,1
0,0,0,6.745236349,2.079441542,1.945910149,0.693147181,4.204692619,3.951243719,0
0,0,0,6.744059186,2.079441542,2.197224577,0.693147181,2.772588722,2.772588722,1
0,0,0,6.74051936,2.079441542,3.295836866,0.693147181,3.091042453,3.091042453,0
0,0,0,6.74051936,2.079441542,1.945910149,0.693147181,1.609437912,1.609437912,1
0,0,0,6.727431725,1.945910149,0,0.693147181,4.234106505,4.17438727,0
0,0,0,6.727431725,1.945910149,1.386294361,0.693147181,4.110873864,4.043051268,0
0,0,0,6.722629795,1.945910149,2.48490665,0.693147181,4.094344562,4.025351691,0
0,0,0,6.721425701,1.791759469,3.784189634,0.693147181,6.188264123,6.180016654,0
0,0,0,6.721425701,1.609437912,1.609437912,0.693147181,2.079441542,2.079441542,0
0,0,0,6.722629795,1.609437912,2.772588722,0.693147181,1.945910149,1.945910149,0
0,1.386294361,0.579094972,6.195425279,2.079441542,2.944438979,0.559615788,6.169610732,6.161207322,1
0,0,0,6.64509097,1.098612289,0.693147181,0.693147181,6.159095388,6.150602768,0
0,0,0,6.603943825,1.098612289,0.693147181,0.693147181,3.951243719,3.931825633,0
0,0.693147181,0.594032742,6.188264123,1.098612289,3.737669618,0.693147181,6.104793232,6.095824562,1
0,0,0,6.602587892,1.098612289,0.693147181,0.693147181,6.03787092,6.02827852,0
0,0,0,6.538139824,1.098612289,1.098612289,0.693147181,5.894402834,5.883322388,0
0,0,0,6.533788838,1.098612289,0,0.693147181,5.883322388,5.872117789,1
0,0,0,6.522092798,1.098612289,0.693147181,0.693147181,5.855071922,5.843544417,0
0,0,0,6.50578406,1.098612289,0,0.693147181,5.774551546,5.762051383,0
0,0,0,6.499787041,1.098612289,0,0.693147181,5.771441123,5.758901774,1
0,0,0,6.444131257,1.098612289,0,0.693147181,5.752572639,5.739792912,0
0,0,0,6.434546519,1.098612289,0.693147181,0.693147181,5.707110265,5.693732139,1
0,0,0,6.120297419,1.098612289,0,0.693147181,5.575949103,5.560681631,1
0,1.098612289,0.645363059,5.937536205,1.945910149,2.890371758,0.693147181,5.564520407,5.549076085,1
0,0,0,6.023447593,0.693147181,0,0.693147181,5.030437921,5.010635294,0
0,0,0,6.023447593,0.693147181,0,0.693147181,5.023880521,5.003946306,1
0,0,0,6.021023349,0.693147181,1.098612289,0.693147181,5.017279837,4.997212274,0
0,1.386294361,0.641907185,5.407171771,2.302585093,6.165417854,0.693147181,3.401197382,3.258096538,0
0,0,0,6.677083461,1.386294361,1.791759469,0.693147181,0.693147181,0.693147181,0
0,0,0,7.18690102,3.044522438,6.210600077,0.693147181,6.504288174,6.385194399,0
0,0,0,7.173191742,3.044522438,6.210600077,0.693147181,6.502790046,6.383506635,0
0,0,0,7.180831199,3.044522438,6.208590026,0.693147181,6.49677499,6.376726948,0
0,0,0,7.262628601,2.564949357,2.197224577,0.693147181,5.247024072,5.209486153,0
0,1.098612289,0.643544024,6.152023223,2.944438979,6.721425701,0.693147181,6.34738921,6.295266001,0
0,0,0,7.31521839,2.772588722,4.543294782,0.693147181,6.50578406,6.455198563,0
0,0,0,7.279318835,2.708050201,4.465908119,0.693147181,6.349138991,6.29710932,0
0,0,0,7.231287004,2.708050201,4.418840608,0.693147181,6.338594078,6.285998095,0
0,1.386294361,0.552269178,6.785022514,3.688879454,8.591558273,0.693147181,2.63905733,2.397895273,0
0,0,0,7.383368147,3.36729583,6.786716951,0.693147181,5.043425117,4.828313737,0
0,0.693147181,0.651437205,7.089660082,3.433987204,7.26612878,0.693147181,4.584967479,4.394449155,0
0,0,0,7.383368147,3.295836866,6.561030666,0.693147181,4.564348191,4.369447852,0
0,0,0,7.383368147,3.295836866,6.561030666,0.693147181,4.543294782,4.343805422,0
0,0,0,7.383989458,3.295836866,6.558197803,0.693147181,4.510859507,4.304065093,0
0,0,0,7.383989458,3.295836866,6.49375384,0.693147181,3.713572067,3.496507561,0
0,0,0,7.38274645,3.295836866,6.475432717,0.693147181,6.442540166,6.326149473,0
0,0,0,7.382124366,3.258096538,6.432940093,0.693147181,6.436150368,6.32256524,0
0,0,0,7.379632153,3.17805383,6.126869184,0.693147181,6.340359304,6.238324625,0
0,0,0,7.379632153,3.17805383,6.126869184,0.693147181,6.338594078,6.23636959,0
0,0,0,7.379632153,3.17805383,6.126869184,0.693147181,6.336825731,6.234410726,0
0,1.386294361,0.616743749,6.642486801,3.36729583,7.252053952,0.559615788,6.308098442,6.206575927,0
0,0,0,7.377133713,3.135494216,5.860786223,0.693147181,4.890349128,4.615120517,0
0,0,0,7.376508126,3.044522438,5.433722004,0.693147181,6.507277712,6.388561406,0
0,0,0,7.365180126,3.044522438,5.433722004,0.693147181,6.50578406,6.386879319,0
0,0,0,7.371489295,3.044522438,5.429345629,0.693147181,6.498282149,6.378426184,0
0,0,0,7.365180126,2.995732274,4.59511985,0.693147181,5.645446898,5.602118821,0
0,1.098612289,0.467441549,6.995155469,3.17805383,5.442417711,0.693147181,5.459585514,5.429345629,0
0,0,0,7.363913501,2.944438979,4.143134726,0.693147181,5.420534999,5.38907173,0
0,0.693147181,0.630187147,6.745236349,2.944438979,4.875197323,0.693147181,5.375278408,5.342334252,0
0,0.693147181,0.384578898,7.121252453,3.091042453,4.672828834,0.693147181,5.323009979,5.288267031,0
0,0,0,7.358193753,2.890371758,3.295836866,0.693147181,4.779123493,4.718498871,0
0,0,0,7.355641103,2.890371758,3.258096538,0.693147181,5.993961427,5.932245187,0
0,0,0,7.355641103,2.890371758,2.564949357,0.693147181,6.893656355,6.834108739,0
0,0,0,7.342779189,2.890371758,1.791759469,0.693147181,1.945910149,1.945910149,0
0,0,0,7.342779189,2.833213344,0.693147181,0.693147181,6.795705775,6.739336627,0
0,1.609437912,0.650745537,6.773766639,3.258096538,6.285998095,0.587786665,6.308098442,6.194405391,0
0,1.791759469,0.611707125,6.711943132,3.258096538,6.467698726,0.606135803,6.298949247,6.184148891,0
0,0,0,7.5750717,3.044522438,4.304065093,0.693147181,6.228511004,6.11368218,0
0,0,0,7.580189418,3.044522438,4.158883083,0.693147181,6.194405391,6.086774727,0
0.693147181,1.098612289,0.633723489,6.919354415,3.044522438,5.164785974,0.693147181,6.12249281,6.09356977,0
0,0,0,7.571473649,3.044522438,3.931825633,0.693147181,6.06610809,5.981414211,0
0,0,0,7.571473649,3.044522438,3.912023005,0.693147181,6.063785209,5.978885765,0
0,0.693147181,0.082788894,7.298783339,3.218875825,4.663439094,0.693147181,6.056784013,5.97126184,0
0,0.693147181,0.651437205,7.297091005,3.218875825,4.663439094,0.693147181,6.052089169,5.966146739,0
0,0,0,7.568379268,3.044522438,3.912023005,0.693147181,5.886104031,5.81711116,0
0,0,0,7.556427969,2.995732274,3.891820298,0.693147181,5.874930731,5.80814249,0
0,0,0,7.552762084,2.995732274,3.891820298,0.693147181,5.866468057,5.802118375,0
0,0,0,7.552762084,2.995732274,3.891820298,0.693147181,5.863631176,5.799092654,0
0,0,0,7.551712215,2.995732274,3.871201011,0.693147181,5.855071922,5.789960171,0
0,0,0,7.54009032,2.995732274,3.871201011,0.693147181,5.85220248,5.786897381,0
0,0,0,7.520776415,2.995732274,3.761200116,0.693147181,5.768320996,5.720311777,0
0,1.098612289,0.525538751,7.019892779,3.218875825,5.293304825,0.693147181,5.736572297,5.690359454,0
0,0.693147181,0.420392718,7.001700892,3.135494216,4.532599493,0.693147181,5.723585102,5.676753802,0
0.693147181,1.098612289,0.437832324,6.752270376,3.218875825,4.770684624,0.693147181,5.673323267,5.655991811,0
0.693147181,1.098612289,0.483549841,6.988413182,3.17805383,4.521788577,0.693147181,5.655991811,5.638354669,0
0,1.609437912,0.579897276,6.589476533,3.091042453,5.986452005,0.587786665,5.641907071,5.605802066,0
0,0,0,7.505492275,2.995732274,3.583518938,0.693147181,5.609471795,5.572154032,0
0,0.693147181,0.654475758,7.050556078,3.091042453,4.836281907,0.693147181,5.484796933,5.455321115,0
0,1.386294361,0.593898548,6.66854586,3.218875825,4.836281907,0.693147181,5.141663557,5.105945474,0
0,0,0,7.452402451,2.995732274,3.044522438,0.693147181,5.010635294,4.9698133,0
0,1.098612289,0.542254503,7.065043887,3.17805383,4.127134385,0.693147181,4.094344562,4.094344562,0
0,0,0,7.43366654,2.995732274,2.772588722,0.693147181,4.025351691,4.025351691,0
0,0.693147181,0.167325057,7.011664742,2.995732274,4.110873864,0.693147181,2.833213344,2.833213344,0
0,0,0,7.43366654,2.995732274,2.197224577,0.693147181,0.693147181,0.693147181,0
0,1.386294361,0.593898548,6.704720681,3.218875825,4.836281907,0.693147181,5.164785974,5.129898715,0
0,1.098612289,0.555373572,7.037027615,3.17805383,4.94875989,0.693147181,5.093750201,5.056245805,0
0,0,0,7.478734826,2.995732274,3.044522438,0.693147181,5.003946306,4.96284463,0
0,0,0,7.457032089,2.995732274,2.995732274,0.693147181,4.49980967,4.49980967,0
0,1.098612289,0.462533945,6.909087724,3.091042453,5.298317367,0.510825624,4.477336814,4.477336814,0
0,0.693147181,0.651437205,7.210449109,3.17805383,3.784189634,0.693147181,4.418840608,4.418840608,0
0,0,0,7.678788998,3.135494216,5.33753808,0.693147181,4.905274778,4.634728988,0
0.693147181,1.386294361,0.612381778,7.025538315,3.63758616,7.395107547,0.693147181,6.190315406,6.167516491,0
0,0.693147181,0.144189753,7.316548177,3.555348061,6.693323668,0.693147181,5.087596335,4.744932128,0
0,0,0,7.833203949,3.465735903,5.545177444,0.693147181,5.703782475,5.062595033,0
0,0,0,7.832014181,3.465735903,5.545177444,0.693147181,2.944438979,2.63905733,0
0,0,0,7.835579247,3.465735903,5.545177444,0.693147181,2.63905733,2.48490665,0
0,0.693147181,0.500788877,7.43366654,3.583518938,6.173786104,0.693147181,4.812184355,4.343805422,0
0,0,0,7.829630389,3.433987204,5.438079309,0.693147181,5.283203729,4.976733742,0
0,0,0,7.828038032,3.401197382,5.370638028,0.693147181,5.099866428,4.779123493,0
0,0,0,7.828038032,3.401197382,5.241747015,0.693147181,3.496507561,3.401197382,0
