commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
24/8/2003 3:44,1,1,2,0,0,0,15.5,0,1,0,0.5,5946,4250.5,5825,0
24/8/2003 3:44,1,5,9,0.818581082,0.156906077,0.13480663,100.5555556,0,5,541,0.888888889,5946,4250.5,5825,1
24/8/2003 3:44,1,3,4,0.928759923,0.173716012,0.092145015,165.5,0,4,45,1,5950,4254.5,5829,0
24/8/2003 4:32,1,1,1,0,0.647058824,1.561497326,187,0,4,53,1,5951,4255.5,5830,0
24/8/2003 4:40,1,1,1,0,0.256684492,0.117647059,187,0,4,0,1,5952,4256.5,5831,0
24/8/2003 4:46,1,1,4,0,0,0,0,0,1,800,0.25,5956,4260.5,5835,0
24/8/2003 6:18,1,21,69,0.842783247,0.1184043,0.138916396,102.4492754,0,6,4860,0.449275362,6025,4329.5,5904,1
24/8/2003 6:56,1,1,1,0,0.037037037,0.037037037,27,0,3,70,1,6026,4330.5,5905,0
24/8/2003 12:11,1,1,1,0,0.013157895,0,228,0,3,3,1,6027,4331.5,5906,0
25/8/2003 5:59,1,1,1,0,0.032258065,0,62,1,2,1,1,6028,4332.5,5907,0
25/8/2003 6:52,1,1,1,0,0.01,0.01,100,0,3,54,1,6040,4344.5,5919,0
25/8/2003 6:52,1,2,3,0,0.00295858,0.00295858,112.6666667,0,5,335,0.666666667,6045,4349.5,5924,0
25/8/2003 6:52,1,3,6,0.613147193,0.009803922,0.009803922,51,0,3,567,0.5,6034,4338.5,5913,0
25/8/2003 6:52,1,2,2,0.918295834,0.015463918,0.015463918,97,0,4,108,0.5,6039,4343.5,5918,0
25/8/2003 6:52,1,2,3,0,0,0,25.66666667,0,1,0,0.333333333,6039,4343.5,5918,0
25/8/2003 6:52,1,1,2,1,0.060606061,0.060606061,33,0,1,248,0.5,6042,4346.5,5921,0
25/8/2003 12:33,1,1,4,0.835625948,0.237804878,0.164634146,41,1,1,67,0.5,6049,4353.5,5928,1
25/8/2003 13:01,1,1,1,0,0.046511628,0,86,1,3,110,1,6051,4355.5,5930,0
25/8/2003 13:01,1,1,1,0,0.046511628,0,86,1,3,115,1,6050,4354.5,5929,0
26/8/2003 13:15,1,1,1,0,0.580786026,0.502183406,229,0,3,55,1,312,308,312,0
27/8/2003 12:02,1,1,1,0,0.031111111,0.075555556,225,0,3,1,1,313,309,313,0
28/8/2003 10:05,1,2,2,0.754034056,0.022988506,0.666666667,43.5,0,4,192,1,70,70,70,0
28/8/2003 10:19,1,2,2,0.754034056,0.022988506,0.666666667,43.5,0,4,50,0.5,72,72,72,0
28/8/2003 12:25,1,8,18,0.696722538,0.480568012,0.102391629,74.33333333,0,4,1008,0.833333333,6069,4373.5,5948,1
28/8/2003 13:33,1,3,8,0.766582527,0.404814004,0.126914661,57.125,0,4,82,0.25,6077,4381.5,5956,0
28/8/2003 15:10,1,1,1,0,0,0,27,0,1,0,1,6080,4384.5,5959,0
28/8/2003 15:10,1,2,2,0.051539289,0.509933775,0.059602649,151,0,5,76,1,6080,4384.5,5959,0
28/8/2003 15:32,1,2,2,0.163860513,0.411027569,0.005012531,199.5,0,4,56,1,6082,4386.5,5961,0
29/8/2003 7:20,1,1,1,0,0.037037037,0.037037037,27,0,2,42,1,6090,4394.5,5969,0
29/8/2003 7:20,1,1,1,0,0.003717472,0.003717472,269,0,4,70,1,6083,4387.5,5962,0
29/8/2003 7:20,1,3,6,1,0.008108108,0.008108108,123.3333333,0,4,326,0.5,6090,4394.5,5969,0
29/8/2003 7:30,1,1,3,1,0.0375,0.0375,26.66666667,0,2,126,0.333333333,6093,4397.5,5972,0
29/8/2003 9:09,1,3,6,0.766939414,0.65,0.24,66.66666667,0,5,129,0.833333333,6099,4403.5,5978,0
29/8/2003 9:31,1,1,3,0.628234076,0.147186147,0.021645022,77,0,3,120,1,6102,4406.5,5981,0
29/8/2003 9:43,1,2,3,0.901227926,0.052,0.044,83.33333333,0,2,6,1,6105,4409.5,5984,0
29/8/2003 11:18,1,1,1,0,0.037037037,0.00617284,162,0,3,17,1,6106,4410.5,5985,0
29/8/2003 12:31,1,3,5,0.916725502,0.082995951,0.071862348,197.6,0,4,242,0.4,6111,4415.5,5990,1
29/8/2003 16:12,1,1,1,0,0,0,21,0,1,0,1,6120,4424.5,5999,0
29/8/2003 16:12,1,1,1,0,0,0,0,0,2,89,1,6112,4416.5,5991,0
29/8/2003 16:12,1,5,7,0.687116545,0.524128686,0.262734584,106.5714286,0,4,297,0.857142857,6120,4424.5,5999,1
29/8/2003 16:36,1,1,1,0,0.052631579,0.052631579,19,0,1,17,1,6144,4448.5,6023,0
29/8/2003 16:36,1,1,1,0,0,0,17,0,1,0,1,6129,4433.5,6008,0
29/8/2003 16:36,1,3,3,0,0,0,14,0,1,0,0.333333333,6143,4447.5,6022,0
29/8/2003 16:36,1,5,8,0.043851515,0.01598579,1.893428064,70.375,0,6,184,0.875,6129,4433.5,6008,0
29/8/2003 16:36,1,8,11,0.903327582,0.008674102,0.011152416,73.36363636,0,5,917,0.909090909,6143,4447.5,6022,0
29/8/2003 16:51,1,3,4,0.804366791,0.269736842,0.019736842,38,0,3,0,0.75,6148,4452.5,6027,1
29/8/2003 18:05,1,1,1,0,0.736842105,0.789473684,19,0,1,0,1,6150,4454.5,6029,0
29/8/2003 18:05,1,1,1,0,0.03125,0.015625,64,0,3,42,1,6149,4453.5,6028,0
30/8/2003 7:27,1,2,2,0.999142104,0.219178082,0.178082192,36.5,0,2,118,0.5,531,496.5,531,1
30/8/2003 12:33,1,3,3,1,0.026086957,0.026086957,38.33333333,1,3,66,0.666666667,534,499.5,534,0
30/8/2003 16:53,1,2,2,0.097940583,1.036363636,0.4,55,1,5,213,1,74,74,74,0
30/8/2003 17:18,1,1,1,0,0.986842105,0.710526316,76,0,3,67,1,75,75,75,0
30/8/2003 17:39,1,2,2,0.100000943,0.954545455,0.445454545,55,0,5,44,1,77,77,77,0
30/8/2003 20:21,1,4,7,0.66078094,0.237752161,0.172910663,99.14285714,0,5,35,0.714285714,84,84,84,0
2/9/2003 12:39,1,1,1,0,0.0625,0.0625,32,0,2,27,1,314,310,314,0
3/9/2003 18:48,1,3,4,0,0,0,98,0,1,0,0.25,6163,4467,6042,1
3/9/2003 18:48,1,1,3,0,0,0,0,0,2,200,1,6155,4459,6034,0
3/9/2003 18:48,1,1,1,0,0,0,128,0,1,0,1,6151,4455,6030,0
3/9/2003 18:48,1,2,4,0,0,0,0,0,4,316,0.75,6163,4467,6042,0
3/9/2003 18:48,1,1,1,0,0,0,262,0,1,0,1,6155,4459,6034,1
4/9/2003 6:19,1,1,1,0,0,0.076923077,26,1,1,1,1,6164,4468,6043,0
6/9/2003 11:38,1,1,2,0,0,0,20.5,0,1,0,0.5,6168,4458,6047,0
6/9/2003 11:38,1,2,2,0.932111568,0.198198198,0.078078078,166.5,0,4,34,1,6168,4458,6047,0
6/9/2003 18:25,1,1,1,0,0,0,32,0,1,0,1,91,91,91,0
6/9/2003 18:25,1,2,5,0.722033416,0.224899598,0.044176707,99.6,0,4,330,0.8,91,91,91,0
6/9/2003 18:25,1,1,1,0,0.234567901,0.098765432,81,0,3,8,1,85,85,85,0
7/9/2003 7:18,1,2,7,0.921115527,0.332123412,0.12522686,78.71428571,1,4,142,0.571428571,6175,4387.5,6054,1
7/9/2003 12:19,1,1,1,0,0.242857143,0,70,0,2,32,1,6185,4397.5,6064,0
7/9/2003 12:19,1,3,8,0,0,0,39.25,0,1,0,0.125,6185,4397.5,6064,0
7/9/2003 12:19,1,1,1,0,0,0,171,0,1,0,1,6176,4388.5,6055,1
7/9/2003 12:45,1,4,5,0.250894038,0.228962818,0.174168297,102.2,0,4,60,0.6,6190,4402.5,6069,1
7/9/2003 13:15,1,4,9,0.626836144,0.205333333,0.041333333,83.33333333,0,5,348,0.777777778,106,106,106,0
7/9/2003 13:15,1,3,6,0,0,0,114.6666667,0,1,0,0.166666667,106,106,106,1
7/9/2003 14:44,1,1,1,0,0,0,0,0,2,154,1,107,107,107,0
7/9/2003 16:54,1,1,1,0,0.166666667,0,60,0,2,154,1,6204,4416.5,6083,0
7/9/2003 16:54,1,2,13,0,0,0,18.23076923,0,1,0,0.076923077,6204,4416.5,6083,0
8/9/2003 8:44,1,4,5,0.480804614,0.087873462,0.056239016,113.8,0,3,30,1,6227,4427.5,6106,1
8/9/2003 8:44,1,2,2,0,0,0,68.5,0,1,0,0.5,6222,4422.5,6101,0
8/9/2003 8:44,1,4,16,0.874365298,0.483493078,0.069222577,58.6875,0,5,16,0.1875,6222,4422.5,6101,1
8/9/2003 12:47,1,1,3,0.850945774,1.045333333,1.24,125,0,2,151,0.666666667,317,313,317,1
8/9/2003 12:50,1,2,2,0.954434003,0.24137931,0.586206897,29,0,2,248,1,536,501.5,536,0
8/9/2003 12:56,1,2,7,0.683932462,0.114624506,0.217391304,72.28571429,0,4,105,0.285714286,543,508.5,543,0
9/9/2003 5:17,1,1,1,0,0,0,27,0,1,0,1,668,412.5,667,0
9/9/2003 6:09,1,1,1,0,0,0,135,0,1,0,1,6236,4436.5,6115,0
9/9/2003 6:09,1,2,8,0.206460732,0.364,0.052,31.25,0,1,16,0.25,6236,4436.5,6115,0
9/9/2003 6:23,1,1,1,0,0,0,13,0,1,0,1,318,314,318,0
9/9/2003 6:23,1,1,1,0,0.386363636,0,44,0,1,0,1,6237,4437.5,6116,0
9/9/2003 6:28,1,1,1,0,0.033653846,0,208,0,1,0,1,6238,4438.5,6117,0
9/9/2003 6:34,1,1,1,0,0.016129032,0.016129032,124,1,2,1,1,6239,4439.5,6118,1
9/9/2003 6:56,1,1,1,0,0,0,0,0,1,0,1,319,315,319,0
9/9/2003 9:38,1,1,1,0,0.038461538,0,208,0,1,0,1,6240,4440.5,6119,0
9/9/2003 14:27,1,6,14,0.855871143,0.480961924,0.260521042,35.64285714,0,4,1515,0.642857143,6255,4455.5,6134,1
9/9/2003 14:27,1,1,1,0,0,0,3,0,1,0,1,6255,4455.5,6134,0
9/9/2003 14:27,1,4,4,0.972004875,0.014814815,0.013333333,168.75,0,6,67,1,6259,4459.5,6138,0
9/9/2003 15:16,1,1,2,0.99107606,0.293333333,0.066666667,37.5,0,2,0,0.5,6261,4461.5,6140,0
9/9/2003 17:08,2,51,214,0.47193274,0.124123308,0.123144675,57.29906542,0,7,19651,0.378504673,882,626.5,882,1
9/9/2003 17:08,1,1,1,0,0,0,85,0,1,0,1,965,709.5,963,0
9/9/2003 17:08,1,37,82,0.75945676,0.099193006,0.083389375,72.53658537,0,6,6297,0.451219512,965,709.5,963,1
10/9/2003 4:41,1,3,3,0,0.059405941,0.089108911,67.33333333,0,4,3,1,6264,4464.5,6143,1
10/9/2003 4:44,1,3,4,0,0,0,0,0,4,493,0.75,6268,4468.5,6147,0
10/9/2003 5:26,1,1,1,0,0.05952381,1.107142857,84,0,3,1,1,6269,4469.5,6148,0
10/9/2003 6:01,1,6,13,0.587627056,0.089663761,0.168119552,61.76923077,0,5,336,0.692307692,6288,4488.5,6167,1
10/9/2003 6:01,1,1,1,0,0,0,51,0,1,0,1,6275,4475.5,6154,0
10/9/2003 6:01,1,4,5,0.496240368,0.142105263,0.257894737,38,0,4,100,1,6274,4474.5,6153,0
10/9/2003 6:25,1,2,3,0.713856682,0.184322034,0.076271186,157.3333333,0,4,1,1,6291,4491.5,6170,1
10/9/2003 6:28,1,1,1,0,2.411764706,0.764705882,17,0,2,0,1,6292,4492.5,6171,0
10/9/2003 6:34,1,1,1,0,0,0,4,0,1,0,1,6307,4507.5,6186,0
10/9/2003 6:34,1,4,14,0.925375097,0.044510386,0.044510386,48.14285714,0,5,535,0.571428571,6307,4507.5,6186,0
10/9/2003 6:45,1,1,3,0.829243901,0.319672131,0,40.66666667,0,2,531,0.666666667,6310,4510.5,6189,0
10/9/2003 9:30,1,1,1,0,0.032846715,0.003649635,274,1,4,0,1,6311,4511.5,6190,0
10/9/2003 9:53,1,1,1,0,0.117647059,0.294117647,17,0,1,157,1,6312,4512.5,6191,0
10/9/2003 9:54,1,3,4,0.831735279,0.070539419,0.022821577,120.5,0,3,304,1,6316,4516.5,6195,0
10/9/2003 10:48,1,1,1,0,0.003649635,0.003649635,274,1,4,0,1,6317,4517.5,6196,1
10/9/2003 11:55,1,1,1,0,0.411764706,0.058823529,17,0,4,54,1,6319,4519.5,6198,0
10/9/2003 11:55,1,1,1,0,0,0,15,0,1,0,1,6319,4519.5,6198,0
10/9/2003 12:05,1,1,1,0,0.428571429,0,35,0,2,1,1,320,316,320,0
10/9/2003 12:07,1,1,3,0.659247966,0.404929577,0.936619718,94.66666667,1,2,5,0.666666667,323,319,323,1
10/9/2003 12:07,1,1,1,0,0.818181818,0.12987013,77,0,2,8,1,324,320,324,0
11/9/2003 9:54,1,4,4,0.832463457,0.024390244,0.015679443,143.5,0,5,8,0.5,6323,4523.5,6202,1
11/9/2003 11:49,1,1,1,0,0.009615385,0.004807692,208,0,1,2,1,6326,4526.5,6205,0
11/9/2003 11:49,1,2,2,0,0,0,102.5,0,1,0,0.5,6326,4526.5,6205,0
11/9/2003 15:34,1,3,16,0.75742804,0.378469302,0.224978974,148.625,0,4,1368,0.625,6347,4547.5,6226,1
11/9/2003 15:34,1,1,5,0,0,0,91,0,1,0,0.2,6347,4547.5,6226,0
12/9/2003 8:02,1,1,1,0,0,0,21,0,1,0,1,6352,4552.5,6231,0
12/9/2003 8:02,1,4,4,0.444463282,0.219380888,0.030955585,185.75,0,3,93,1,6352,4552.5,6231,1
12/9/2003 11:45,1,3,4,0,0,0,58,0,1,0,0.25,6357,4557.5,6236,1
12/9/2003 11:45,1,1,1,0,0.31277533,0.044052863,227,0,4,3,1,6357,4557.5,6236,0
12/9/2003 13:56,1,1,1,0,0.051020408,0.010204082,98,1,2,1,1,966,710.5,964,0
12/9/2003 16:36,1,2,2,0.966334094,0.422535211,0.690140845,35.5,0,4,60,1,109,109,109,1
12/9/2003 16:39,1,3,5,0.885564352,0.251072961,0.053648069,93.2,0,4,20,0.4,115,115,115,1
12/9/2003 16:39,1,1,1,0,0,0,12,0,1,0,1,115,115,115,0
12/9/2003 17:24,1,1,1,0,0.408163265,0.102040816,49,1,2,4,1,116,116,116,0
13/9/2003 11:55,1,2,2,0.666578358,0.165289256,0.024793388,60.5,0,4,118,1,968,712.5,966,0
13/9/2003 11:56,1,1,1,0,0,0,60,1,1,0,1,980,724.5,978,0
13/9/2003 11:56,1,6,11,0.530658342,0.21604448,0.204130262,114.4545455,1,5,414,0.727272727,992,736.5,990,0
13/9/2003 11:56,1,4,5,0.304537211,0.141253508,0.115060804,213.8,1,5,99,0.8,997,741.5,995,1
13/9/2003 11:56,1,1,1,0,0,0,143,1,1,0,1,992,736.5,990,0
13/9/2003 11:56,1,4,11,0.604739203,0.144052045,0.255576208,97.81818182,1,5,320,0.636363636,980,724.5,978,0
13/9/2003 14:32,1,1,1,0,0,0.111111111,18,0,2,171,1,544,509.5,544,0
14/9/2003 5:09,1,1,1,0,0.032012195,0.016768293,656,1,5,1,1,6358,4558.5,6237,0
14/9/2003 6:55,1,1,1,0,0,0,13,0,1,0,1,6362,4562.5,6241,0
14/9/2003 6:55,1,1,1,0,0,0,16,0,1,0,1,6372,4572.5,6251,0
14/9/2003 6:55,1,4,9,0.793091708,0.094616639,0.225122349,68.11111111,0,5,40,0.444444444,6372,4572.5,6251,1
14/9/2003 6:55,1,2,3,0.764045936,0.735294118,0.18627451,34,0,2,20,1,6362,4562.5,6241,0
14/9/2003 8:27,1,3,3,0.895640306,0,0.017808219,243.3333333,0,4,164,0.666666667,547,512.5,547,0
14/9/2003 12:43,1,2,2,0.995978957,0.735849057,0.106918239,79.5,0,4,140,1,6380,4580.5,6259,0
14/9/2003 12:43,1,1,1,0,0,0,38,0,1,0,1,6378,4578.5,6257,0
14/9/2003 12:43,1,4,5,0.680935691,0.35483871,0.079943899,142.6,0,4,137,0.4,6378,4578.5,6257,0
14/9/2003 14:18,1,5,6,0.904795482,0.268744735,0.119629318,197.8333333,0,5,145,1,6386,4586.5,6265,1
14/9/2003 14:58,1,1,1,0,0.145748988,0.036437247,247,0,4,2,1,998,742.5,996,1
14/9/2003 17:38,1,1,1,0,0,0,149,0,1,0,1,126,126,126,1
14/9/2003 17:38,1,4,9,0.540513443,0.465378422,0.05958132,69,0,4,17,0.555555556,126,126,126,1
16/9/2003 13:19,1,2,4,0.938983526,0.239534884,0.386046512,107.5,0,2,8,0.5,130,130,130,0
16/9/2003 18:07,1,4,15,0.881581152,0.343677269,0.10318076,85.93333333,0,5,77,0.6,145,145,145,1
17/9/2003 14:59,1,2,2,0.491237342,0.0302267,0.040302267,198.5,1,5,65,1,6388,4588.5,6267,0
17/9/2003 14:59,1,3,4,0.613527454,0.117302053,0.04398827,85.25,1,5,13,1,6392,4592.5,6271,1
17/9/2003 16:41,1,3,4,0.538383239,0.141868512,0.14532872,144.5,1,4,254,1,6396,4596.5,6275,1
18/9/2003 11:30,1,7,12,0.880055063,0.261654135,0.038345865,110.8333333,1,5,367,0.5,157,157,157,1
18/9/2003 19:35,1,1,1,0,0.588850174,0.003484321,287,0,4,9,1,158,158,158,0
19/9/2003 5:15,1,1,1,0,0.04368932,0.004854369,206,1,4,9,1,6397,4580,6276,0
19/9/2003 5:37,1,1,1,0,0.002309469,0.002309469,433,1,4,8,1,6398,4581,6277,0
19/9/2003 6:08,1,1,1,0,0.026755853,0,299,1,5,6,1,999,743.5,997,0
19/9/2003 6:57,1,1,1,0,0.142857143,0,28,0,1,61,1,6399,4582,6278,0
19/9/2003 8:01,1,3,3,0.725686242,0.023809524,0.01047619,350,1,5,17,1,1002,746.5,1000,0
19/9/2003 9:59,1,3,5,0.272170849,0.168053245,0.247920133,120.2,0,5,352,1,1009,753.5,1007,0
19/9/2003 9:59,1,1,1,0,1,3.227272727,22,0,4,79,1,1003,747.5,1001,0
19/9/2003 9:59,1,1,1,0,0,0,15,0,1,0,1,1009,753.5,1007,0
20/9/2003 3:15,1,1,2,0.863120569,0.006015038,0.004511278,332.5,0,5,4,1,1011,755.5,1009,0
20/9/2003 5:22,1,7,15,0.647599655,0.192849404,0.306608884,61.53333333,0,4,504,0.8,1026,770.5,1024,1
20/9/2003 7:52,1,1,1,0,0.024193548,0.002688172,372,0,3,0,1,1027,771.5,1025,1
20/9/2003 10:30,1,1,1,0,0.035714286,0.035714286,28,0,2,0,1,1028,772.5,1026,0
20/9/2003 12:41,1,2,2,0.242292189,0.042031524,0.045534151,285.5,1,4,9,1,6401,4571.5,6280,0
21/9/2003 13:00,1,1,1,0,0.064189189,0.003378378,296,1,4,3,1,159,159,159,1
21/9/2003 13:01,1,1,1,0,0.503448276,0.013793103,145,1,2,5,1,160,160,160,1
21/9/2003 15:10,1,1,1,0,0,0,34,0,1,0,1,1042,782,1040,0
21/9/2003 15:10,1,8,13,0.78271421,0.292321924,0.133209991,166.3076923,0,5,266,0.846153846,1042,782,1040,1
21/9/2003 15:39,1,1,1,0,0.003039514,0.003039514,329,1,6,0,1,161,161,161,0
21/9/2003 16:12,1,1,1,0,0.060422961,0.024169184,331,1,6,0,1,6402,4543,6281,1
21/9/2003 18:21,1,1,1,0,0.391608392,0.118881119,286,0,3,2,1,162,162,162,0
21/9/2003 18:24,1,1,2,0.558629373,0.045801527,0.041984733,131,0,1,8,1,164,164,164,1
23/9/2003 18:00,1,2,3,0.750362902,0.425287356,0.00862069,116,0,2,13,1,171,171,171,0
23/9/2003 18:00,1,1,1,0,0,0,46,0,1,0,1,168,168,168,1
23/9/2003 18:00,1,1,3,0.710791286,0.758064516,0.258064516,62,0,2,19,0.666666667,167,167,167,1
24/9/2003 5:28,1,1,1,0,0.612956811,0.282392027,602,0,5,5,1,6403,4360,6282,1
24/9/2003 12:39,1,1,1,0,0.149038462,0.083333333,624,1,5,0,1,6404,4361,6283,1
24/9/2003 13:25,1,1,3,0,0,0,18.33333333,0,1,0,0.333333333,6411,4368,6290,0
24/9/2003 13:25,1,4,4,0.87475011,0.075382803,0.014134276,212.25,0,4,90,1,6411,4368,6290,1
24/9/2003 14:03,1,1,4,0.877662682,0.087045922,0.05688828,364.75,0,4,44,0.5,6415,4372,6294,1
24/9/2003 14:23,1,1,1,0,0.057142857,0.035714286,140,1,4,6,1,6416,4373,6295,0
24/9/2003 18:09,1,3,7,0.885379291,0.787878788,0.077441077,84.85714286,0,2,44,0.428571429,178,178,178,1
25/9/2003 17:51,1,4,9,0.889095425,0.028028028,0.04004004,111,0,4,47,0.555555556,190,190,190,0
25/9/2003 17:51,1,2,3,0.468391581,0.24742268,0.020618557,323.3333333,0,5,15,1,181,181,181,1
26/9/2003 8:49,1,1,1,0,0.163636364,0.018181818,110,0,2,16,1,325,321,325,0
26/9/2003 8:51,1,1,1,0,0.388888889,0.034722222,144,0,4,17,1,326,322,326,0
26/9/2003 15:59,1,1,1,0,0.07654321,0,405,0,3,1,1,191,191,191,0
26/9/2003 16:00,1,2,2,0.881290899,0.143617021,0.015957447,188,0,4,15,1,193,193,193,1
26/9/2003 16:02,1,2,2,0.728951496,0.133226324,0.048154093,311.5,0,4,13,1,195,195,195,1
29/9/2003 8:22,1,2,2,0.932111568,0.134328358,0.208955224,33.5,0,2,29,1,6418,4309,6297,0
29/9/2003 8:23,1,4,7,0.666737428,0.118929633,0.063429138,144.1428571,0,6,193,0.857142857,6425,4316,6304,0
29/9/2003 10:39,1,3,4,0.676702055,0.03,0.04,100,1,4,57,0.75,6429,4320,6308,1
29/9/2003 11:19,1,2,2,0.543564443,0.018518519,0.004273504,351,1,6,8,1,6431,4322,6310,0
29/9/2003 16:13,1,2,2,0.195147318,0.13381295,0.152517986,347.5,1,5,5,1,6433,4324,6312,0
29/9/2003 18:57,1,1,1,0,0.011589404,0.009933775,604,0,5,0,1,1043,777,1041,0
30/9/2003 4:14,1,1,1,0,0.01,0.01,100,1,3,21,1,6434,4325,6313,0
30/9/2003 4:21,1,3,5,0.792271731,0.189839572,0.128342246,224.4,0,5,112,1,6439,4330,6318,1
30/9/2003 4:29,1,1,1,0,0.00661157,0.004958678,605,1,5,0,1,6440,4331,6319,0
30/9/2003 5:11,1,2,2,0.985228136,0.089655172,0.006896552,72.5,0,2,60,1,6442,4333,6321,1
30/9/2003 6:06,1,1,1,0,0.127090301,0.110367893,299,1,4,4,1,6443,4334,6322,0
30/9/2003 7:09,1,1,1,0,0.12745098,0.161764706,204,0,4,0,1,6446,4337,6325,0
30/9/2003 7:09,1,2,3,0,0.0375,0,26.66666667,0,3,62,0.666666667,6453,4344,6332,1
30/9/2003 7:09,1,1,1,0,0.011764706,0,85,0,3,20,1,6444,4335,6323,0
30/9/2003 7:09,1,1,1,0,0,0,13,0,1,0,1,6446,4337,6325,0
30/9/2003 7:09,1,1,4,0,0,0,28.75,0,1,0,0.25,6453,4344,6332,0
30/9/2003 9:21,1,2,2,0.071759139,0.213483146,0.651685393,133.5,0,4,4,1,1045,779,1043,0
30/9/2003 9:54,1,1,1,0,0.018292683,0.018292683,164,0,3,21,1,1046,780,1044,0
30/9/2003 10:02,1,1,1,0,0.12,0,25,1,2,1,1,6454,4345,6333,0
30/9/2003 12:08,1,5,5,0.751661028,0.445283019,0.141509434,106,0,5,21,0.8,6463,4354,6342,1
30/9/2003 12:08,1,1,4,0,0,0,6.5,0,1,0,0.25,6463,4354,6342,0
30/9/2003 17:40,1,1,13,0.988323704,0.645238095,0.957142857,32.30769231,0,4,1803,0.615384615,208,208,208,1
1/10/2003 11:13,1,2,2,0.315997133,0.015706806,0.020942408,477.5,0,5,3,1,1048,782,1046,0
1/10/2003 15:29,1,2,26,0.982444133,0.581585082,0.37995338,33,0,6,1408,0.615384615,234,234,234,1
1/10/2003 15:34,1,2,3,0.995760555,0.027065527,0.014245014,234,0,4,66,0.666666667,237,237,237,0
1/10/2003 15:59,1,2,3,0.918990046,0.051282051,0.044871795,52,0,5,54,0.666666667,240,240,240,0
1/10/2003 16:07,1,2,2,0.985228136,0.027681661,0.020761246,144.5,0,5,23,1,242,242,242,0
1/10/2003 16:10,1,3,9,0.945058456,0.510273973,0.45890411,32.44444444,0,4,1045,0.888888889,251,251,251,1
1/10/2003 18:11,1,5,44,0.986005836,0.384615385,0.498481781,44.90909091,0,5,2995,0.386363636,295,295,295,1
2/10/2003 5:52,1,1,1,0,0.031932773,0.067226891,595,0,5,1,1,1049,783,1047,0
2/10/2003 7:03,1,2,2,0.965636133,0.014038877,0.010799136,463,1,6,3,1,1051,785,1049,1
2/10/2003 8:06,1,4,5,0.56943165,0.019047619,0.001904762,105,1,4,242,1,6482,4373,6361,0
2/10/2003 8:06,1,4,10,0,0,0,56.9,1,1,0,0.1,6477,4368,6356,1
2/10/2003 8:06,1,3,4,0.898515142,0.266233766,0.073593074,115.5,1,4,77,0.75,6477,4368,6356,1
2/10/2003 8:09,1,1,1,0,0.01754386,0.01754386,57,0,3,22,1,1052,786,1050,0
2/10/2003 8:29,1,2,2,0.957026815,0.17896679,0.079335793,271,0,4,13,1,1054,788,1052,0
2/10/2003 8:49,1,3,4,0.974229291,0.047540984,0.027868852,152.5,1,5,7,0.75,1059,793,1057,1
2/10/2003 8:49,1,1,1,0,0,0,3,1,1,0,1,1059,793,1057,0
3/10/2003 3:48,1,1,1,0,0,0,51,1,1,0,1,6491,4291,6370,0
3/10/2003 3:48,1,4,7,0.712232318,0.458937198,0.342995169,59.14285714,1,2,551,0.428571429,6491,4291,6370,0
3/10/2003 3:48,1,1,1,0,0.75862069,0.034482759,29,1,2,20,1,6483,4283,6362,1
3/10/2003 7:21,1,1,1,0,0.044728435,0.009584665,313,0,2,7,1,6492,4292,6371,0
3/10/2003 10:30,1,3,3,0.817345422,0.010162602,0.010162602,328,0,6,26,0.666666667,1062,796,1060,1
3/10/2003 10:43,1,1,1,0,0.003012048,0.003012048,332,0,6,0,1,1063,797,1061,0
3/10/2003 11:12,1,2,9,0.918970792,0.38372093,0.529069767,38.22222222,0,4,1186,0.444444444,304,304,304,1
3/10/2003 11:43,1,1,1,0,0.134125637,0.139219015,589,1,5,0,1,6494,4294,6373,1
3/10/2003 11:43,1,1,1,0,0,0,38,1,1,0,1,6494,4294,6373,0
3/10/2003 11:43,1,1,1,0,0,0,79,1,1,0,1,6495,4295,6374,0
3/10/2003 11:44,1,2,3,0,0,0,37.33333333,0,1,0,0.333333333,1072,806,1070,1
3/10/2003 11:44,1,5,6,0.600719466,0.063943162,0.014209591,93.83333333,0,4,62,0.666666667,1072,806,1070,1
3/10/2003 16:18,1,9,31,0.813829401,0.116394606,0.176721079,45.4516129,0,6,355,0.387096774,335,335,335,1
3/10/2003 19:47,1,11,53,0.926080429,0.039949537,0.075273339,44.86792453,0,5,525,0.283018868,388,388,388,1
4/10/2003 5:49,1,1,1,0,0.310344828,0.379310345,29,0,2,1,1,6496,4289,6375,0
4/10/2003 5:50,1,1,3,0.905618518,0.031674208,0.018099548,73.66666667,1,3,26,1,6499,4292,6378,1
4/10/2003 8:26,1,5,5,0.867321931,0.218809981,0.040307102,104.2,0,4,251,1,6504,4297,6383,1
4/10/2003 9:24,1,1,1,0,0.105263158,0.105263158,38,1,2,0,1,6505,4298,6384,0
4/10/2003 9:50,1,1,1,0,0.006493506,0.006493506,154,1,3,2,1,1073,807,1071,0
4/10/2003 9:56,1,6,7,0.955161175,0.050505051,0.090314914,240.4285714,0,5,252,0.857142857,395,395,395,0
4/10/2003 12:46,1,2,2,0.811278124,0.179746835,0.093670886,197.5,0,2,26,0.5,1076,810,1074,1
4/10/2003 12:46,1,1,1,0,0.077464789,0,142,0,3,0,1,1074,808,1072,0
